id_station;id_line;id_node;name_en;lat;lon
1;1;1;Lausanne-Flon;46.5200681833;6.62991903017
2;1;2;Vigie;46.5215822212;6.62397143425
3;1;3;Montelly;46.5218401665;6.61357219427
4;1;4;Provence;46.5232720678;6.60865620683
5;1;5;Malley;46.5242043188;6.60307404234
6;1;6;Bourdonnette;46.5233287741;6.59019945247
7;1;7;UNIL-Dorigny;46.5241816362;6.58479194326
8;1;8;UNIL-Mouline;46.5249914017;6.57917575501
9;1;9;UNIL-Sorge;46.5221674298;6.57305374689
10;1;10;EPFL;46.5221946488;6.56615826536
11;1;11;Bassenges;46.5249823287;6.5647950468
12;1;12;Cerisaie;46.5278992988;6.56664593921
13;1;13;Crochy;46.5327669644;6.57005058322
14;1;14;Epenex;46.5374917302;6.57341213047
15;1;15;Renens-Gare;46.5373692447;6.57828886906
16;2;16;Ouchy;46.5071976237;6.62658098589
17;2;17;Jordils;46.5098814509;6.62731596962
18;2;18;Délices;46.5123322702;6.62810760584
19;2;19;Grancy;46.5150323416;6.62890344119
20;2;20;Lausanne-Gare;46.5175319608;6.62958066019
21;2;1;Lausanne-Flon;46.5203585527;6.63047488015
22;2;21;Riponne - Maurice Béjart;46.522888522;6.63266833514
23;2;22;Bessières;46.5207556883;6.63708910415
24;2;23;Ours;46.5212493981;6.6405242568
25;2;24;CHUV;46.5264913218;6.64154946768
26;2;25;La Sallaz;46.5328078354;6.64615862114
27;2;26;Fourmi;46.5388386588;6.65123358568
28;2;27;Vennes;46.5412615271;6.65695268819
29;2;28;Les Croisettes;46.5429708466;6.6612205908
